guess,guess_pool_shrink,solution_pool_shrink
TREND,0.9360456713879173,0.9406634354780776
RECON,0.936030420064082,0.9410050893552705
SWAGE,0.9360299205665767,0.9179875821597339
MORAT,0.9360293211695699,0.9389592711632745
SONIC,0.9360128710517218,0.9241041381916231
DREYS,0.9360119719562121,0.9289964500464154
EMACS,0.9360116389578751,0.926787548572788
DRAIN,0.9360105067635295,0.9353176998539903
AGONE,0.936007409878995,0.9351706636687206
BEANO,0.9359938235468452,0.9355740802074927
CLINE,0.9359893613691294,0.9390441714986776
VOARS,0.9359869637811029,0.9266567460780243
FRATS,0.9359772402296624,0.9301210529507532
SCRAB,0.9359613229091533,0.9239880766342149
PLENA,0.9359536639474023,0.9389189668282262
HUERS,0.9359226285023935,0.9294802886611404
SAPID,0.9359204973130364,0.9167500897984318
BITES,0.9359172339293338,0.9302087521983123
STOUN,0.9358889290706881,0.9204078947982217
MOIST,0.9358877302766749,0.922793127737686
CORIA,0.9358693154686386,0.9407808031944918
PILAR,0.9358577604263444,0.9389404251547566
SDAYN,0.9358494021680857,0.9165883126758066
SORES,0.935847803776068,0.9215179433593477
REGNA,0.9358460721847154,0.9393277945971664
BAITS,0.9358453728882079,0.9274044288120017
MOLAS,0.9358452396888729,0.92751153385051
WAIST,0.9358441074945272,0.9237307633099936
HAINS,0.9358413103084963,0.9280645988925637
SAIRS,0.9358389127204699,0.9204677915183631
PORAL,0.9358260256848278,0.9397567745336313
TELCO,0.9358240276948055,0.9433322915160309
GRAPE,0.9358185332222452,0.9362038354426244
TAMIS,0.9358047137912592,0.9273908074395085
ARMIL,0.9357932253486326,0.9364546179718151
CRASH,0.9357870648793979,0.928194281822465
GUISE,0.9357656197864949,0.9219844287187048
STYLI,0.9357637882956412,0.9236443702214405
LEARE,0.9357532655481918,0.9361876017521189
USHER,0.9357445742915959,0.9302591326171228
PENTS,0.9357115741563986,0.9294271093301737
OATHS,0.935702749700468,0.9283325480829783
COILS,0.9356965226315659,0.9330770773759264
FEIST,0.9356936921457015,0.9252363914558542
MUSER,0.9356909282595044,0.9274311117745571
BARYE,0.935684967589272,0.9364314802979907
CRONS,0.9356753106374988,0.9319214998437274
SURLY,0.9356719473542948,0.9216239288329937
PULSE,0.9356678514747496,0.9234331456507239
AHENT,0.9356651874880537,0.9408063665921845
LUCRE,0.9356628897995284,0.9401514211476473
SANES,0.9356427434001394,0.9211902840429355
BILES,0.9356303558620028,0.9310514113514547
PRENT,0.9356263931817923,0.9409209353964426
UNITE,0.9356171691278572,0.9371903586805929
BAYES,0.935615437536505,0.9281815934206906
SOOLE,0.9356107755597869,0.9195863207833223
LOMAS,0.9356042154925478,0.9272661625514882
LITHE,0.9355937260449323,0.9399191114386876
ANKER,0.9355901962625598,0.9367774258404901
SPAUL,0.9355746785400554,0.9186602540479266
OPTER,0.935569483765998,0.9404755351753286
BOUSE,0.93555303364815,0.9211400902182685
BESTI,0.9355439760933834,0.9273650574476721
ADUST,0.9355278256740386,0.9220066334218102
TIMER,0.9355110425578534,0.9406046583227984
AGIOS,0.9355109759581861,0.9249701216127331
HAMES,0.9354996207148942,0.927013887269148
FERAL,0.9354975561252047,0.9398668650784393
RAPED,0.9354934269458259,0.9377070378646166
PURES,0.9354927942489856,0.9295222723434826
TREFA,0.9354811393071901,0.9405154663220893
MITER,0.9354775096253171,0.9403350297850901
ACORN,0.9354763441311374,0.9390956714823506
TOKES,0.9354752452366254,0.9266408855758062
LINTS,0.9354532007467153,0.9317095288964357
HOSTA,0.9354527678488774,0.9268935340464337
SHAVE,0.9354515357550304,0.9181769752156328
PETRI,0.9354480725723258,0.9408442452033644
SUINT,0.9354346194395106,0.9206980486917419
SELLA,0.9354332541463288,0.9213964705717711
GRONE,0.93543245495032,0.9347372054728063
RUINS,0.9354197677136801,0.9290124971427772
PEAGS,0.9354048160883485,0.9247945365234713
TERSE,0.9354032509961645,0.92618540927093
DRYAS,0.9353963579305885,0.9284290172552935
BORNE,0.9353952923359099,0.935142301358872
AJIES,0.9353944265402339,0.9251180907687211
RENGA,0.9353926616490477,0.9390738399675326
PREON,0.9353807070087493,0.9375126067668368
CARON,0.9353682528709452,0.9413989895927117
SIRES,0.9353674203751027,0.9229670334796541
OWRES,0.9353565313294825,0.9283340408361282
SYKER,0.9353490055670661,0.9198315054882003
OVATE,0.9353467078785409,0.9346933558490267
SCROD,0.9353298914625221,0.9229748704336914
BLEAT,0.9353221326012698,0.938116798604276
ITEMS,0.9353213667050946,0.9258051304059823
DIOLS,0.9353093787649623,0.9267770993007385
MIROS,0.9353078136727786,0.9276986877766843
MALIS,0.9353050830864154,0.9276738707555663
SCEND,0.9352915966537663,0.9227380824652818
SKYER,0.9352824724993323,0.9197494040649534
BRINE,0.9352764785292664,0.9352322397361559
DONER,0.9352685198690117,0.9373838568076541
MASON,0.9352431453957321,0.923891420867756
MULSE,0.9352419799015522,0.9225865680205627
FLANE,0.9352279273717307,0.9353335603562084
LIPAS,0.9352162724299355,0.9269371970760698
ERHUS,0.935185636582931,0.928966221795129
MALTS,0.9351826395978977,0.9280412746245958
EMITS,0.93517284944679,0.9260460234455542
SENZA,0.9351715507532755,0.9184717939627465
BRAIL,0.9351502721595409,0.935646478735265
MEINS,0.9351460097808273,0.9257101539868171
STOND,0.9351377181222357,0.920102999967346
HALTS,0.9351262962792765,0.9299878247321208
BASTO,0.9351193366140329,0.9264817207711935
SCUTA,0.9351166726273369,0.9221753145277537
PENIS,0.935114008640641,0.9260922987932024
MOLAR,0.9351125767477916,0.9369537573063269
PAYER,0.9351046180875373,0.9391919540605217
SKIRL,0.9351000560103203,0.9202330560855347
PAINS,0.9350950610352652,0.9249624712528397
SANDY,0.9350900327603765,0.9174483250843173
OLEIC,0.9350888006665296,0.9393419757520909
CHOSE,0.9350877350718511,0.9236272035602165
HAUTE,0.9350694534631494,0.9386308654702872
ATMOS,0.9350623272987374,0.9241819479495634
KRANS,0.93506226069907,0.92440660729863
DOITS,0.9350543353386493,0.9258181919960442
KERNS,0.9350483080687496,0.9272314560407522
UNTIE,0.9350477752714103,0.9368918080506042
TORAH,0.9350465431775634,0.941597525761654
PLACE,0.935039683411821,0.9366378534209703
BRIOS,0.9350373857232955,0.9273495701337415
ANGLE,0.9350372525239609,0.9366214331363211
ETHAL,0.9350339558404246,0.9404055623714249
BAILS,0.9350153745332195,0.927033666248385
PUERS,0.9350149416353816,0.9265947968223017
DEGAS,0.9350066166769562,0.9268903619459905
NOMES,0.9350024874975774,0.926334871180068
DRAPS,0.9349878022709155,0.9244840438682832
PRADS,0.934986869875572,0.9244665040187714
ACTED,0.9349856377817249,0.9391393345119863
CODES,0.9349791776139869,0.9295767578334554
ROILY,0.9349704197577238,0.9375628005915034
BASIL,0.934966823375684,0.9264003657245219
AFROS,0.9349644257876576,0.9286318450895418
ECRUS,0.9349596639114385,0.9314609854969702
EGADS,0.9349596306116049,0.9241575041167333
FRETS,0.9349517718508513,0.9310818261968847
OTHER,0.9349459776797874,0.9407615839976863
PINES,0.9349308595552873,0.9271974959065908
KADES,0.9349105133568963,0.9225705209242008
CAGER,0.9349041197888257,0.9408130839813592
PAGES,0.9348933972423742,0.9266296899271816
ARGOT,0.9348819420995812,0.9388333201162481
SPERM,0.9348767140256901,0.9175048631098713
OPENS,0.9348702205581185,0.9237210604145187
CLUES,0.9348659914792385,0.9324949036474489
LOAVE,0.9348601973081747,0.9343836095704138
ARETE,0.9348409833041293,0.9365072375203505
SPALD,0.934822235497756,0.9171925045132456
MUSAR,0.934818106318377,0.9255205743367746
COITS,0.934816441326692,0.9306409042352204
HONER,0.9348119791489761,0.9400288287952082
BLETS,0.9347884028667162,0.9290296638040014
RADGE,0.9347796117106191,0.9351062886891295
CRUEL,0.9347625288959307,0.9418070709850772
GAPES,0.9347622291974274,0.9264427225951515
RANGS,0.9347515399508094,0.930607130695203
AVELS,0.9347500747581267,0.9272034669191908
RAYON,0.9347459455787477,0.9392044558681526
DYERS,0.9347456458802446,0.9274264469209634
ERGOT,0.9347348900339592,0.9384847622557366
LOKES,0.9347345903354558,0.9263374834980803
SOFTA,0.9347339576386157,0.9215761607321954
HERON,0.9347297285597356,0.9394140010915758
HAYLE,0.9347246669850131,0.9369630870135142
NITRO,0.9347246003853458,0.9399137002085189
VANES,0.9347227022948247,0.9285219411388773
NICER,0.9347069847733183,0.9409022759820682
WROTE,0.9347059191786395,0.9348793902103384
RAGDE,0.9346998919087398,0.9350745676846934
RUDIE,0.9346914337509801,0.9345744953794626
ABYES,0.9346673579712143,0.9269028637536211
APODE,0.9346467786739874,0.9325249453045916
GRUES,0.9346386535145644,0.9304681180581147
YARDS,0.9346341913368483,0.9278317294011726
KRONE,0.9346339915378463,0.9314387807938648
WRITE,0.9346303618559728,0.9365566849684424
COATI,0.9346272649714386,0.9388392911288478
SAROS,0.934625999577758,0.9191399875914895
SARKY,0.9346138784382911,0.9166597782328603
TILED,0.9346031558918395,0.9392623000527129
YERDS,0.9345893364608537,0.9287676856261865
ONCER,0.9345784807150673,0.9398345842915721
PRAYS,0.9345726532441698,0.9245963735428162
GATOR,0.9345699226578063,0.9398252545843849
LATHS,0.9345651940814206,0.9291864028847454
DROIL,0.9345511415515992,0.9342649356949931
RACON,0.9345427832933402,0.94007678349015
ITHER,0.9345417509984955,0.9413683881531378
SLIPT,0.9345412848008237,0.9204258078360211
FRENA,0.934539353410469,0.9377579780658584
BELTS,0.9345361566264337,0.9298243682622019
DANCE,0.9345176752187301,0.9364512592772277
DOSEH,0.9345000596067023,0.9247658010253349
OBIAS,0.9344924006449511,0.9228321259137283
GLIAS,0.934479846607646,0.9274083472890203
MACER,0.9344794803094753,0.9381828529311608
BLERT,0.9344793471101406,0.9387827531032938
SKIRT,0.9344615649989445,0.9201078514150833
TREWS,0.9344607658029355,0.9292347307679747
ARGOL,0.9344436829882472,0.9371063913159087
ETHOS,0.9344124144444024,0.9249893408095388
OWRIE,0.9344054547791588,0.9334670591363492
TULSI,0.9343969300217315,0.9257469130331344
DRAKE,0.9343950319312107,0.9315302119242985
SOOTE,0.934393966336532,0.9169635534988735
SETUP,0.9343897372576522,0.9184958646072893
ADORN,0.9343797140077081,0.9343018813354543
LOIDS,0.9343793810093713,0.9265947968223017
STAGY,0.934377849217021,0.9172544537689685
OILED,0.9343704233541058,0.9362508571668479
SITKA,0.9343676594679086,0.9176207380731355
VAIRS,0.9343669268715672,0.9274376425695879
TYRAN,0.9343629641913568,0.9411495132225274
AIRTH,0.9343628975916894,0.9408880948271438
DRICE,0.9343618985966784,0.9359364460346413
HOIST,0.9343446492828213,0.922615303518699
FAINE,0.9343238035869249,0.9343895805830135
TERFS,0.9343232707895859,0.9316436611636943
ADIEU,0.9343169771210162,0.931906385718084
RADON,0.9342998610064941,0.9359315945869038
REACH,0.9342994614084896,0.9401682146205843
FARLS,0.9342869406710184,0.9295700404442808
MURES,0.9342842766843222,0.9281554702405664
AMICE,0.9342819123961295,0.9336786568953535
PARGE,0.9342814461984578,0.9363185908410266
SANKO,0.9342727216420282,0.9158199179918739
APERY,0.9342711232500104,0.9366190074124524
MORAL,0.9342705571528374,0.9363072085982582
LEVAS,0.9342679264659752,0.9278184812169671
LEMAN,0.9342585692127053,0.936435771963297
LIMAS,0.9342394218083274,0.9263253548787371
LOGIE,0.9342261684745147,0.9360974767806913
SARIS,0.9342244035833285,0.9194991813181945
STORK,0.9342157456265665,0.9188324804426014
EASEL,0.9341922692438075,0.9252216505184984
BLATS,0.9341895719572776,0.9254821359431634
FORTE,0.9341602015039536,0.9369009511636476
KOELS,0.9341594023079449,0.923733375628006
BOTAS,0.934141253898578,0.9263035233639191
GRAME,0.93411121744858,0.932918658947889
RECAP,0.9340970983190912,0.9392897293918429
LUNET,0.9340896058565084,0.9414881815934208
CAPLE,0.9340864756721405,0.9370985543618712
REDON,0.934084644181287,0.9356531961244396
NARCO,0.9340717571456448,0.9399950552551908
ARMED,0.9340669619695919,0.9343539411015586
NAVES,0.9340644977818983,0.9274781334987802
CREAM,0.9340618670950357,0.9371830815089869
TRAGI,0.934031797345204,0.9377212190195411
ZOEAS,0.934020342202411,0.9220842565856071
ZEALS,0.9340200092040742,0.9233592543698015
SPELD,0.9340131827381656,0.9189925782179326
HAEMS,0.9340090202589529,0.9239082143406928
HARDS,0.9339956004259714,0.9281082619221995
HEPAR,0.9339748546295761,0.9385204017371913
NERKA,0.9339470492684359,0.9358220638245268
PADLE,0.9339390573083476,0.9336889195732593
SLANK,0.933939024008514,0.9159749777253242
ANSAE,0.9339388908091791,0.9214209144046013
CRAPS,0.9339214749961539,0.927252541178995
BLART,0.9339191107079611,0.9362954531672023
OMENS,0.9339101530526955,0.9218148146420423
HAWSE,0.9339040924829624,0.9212686535833075
PARTI,0.9338974991158894,0.9395127093936155
ALGOR,0.9338927039398365,0.936630016466933
PUSLE,0.9338888078592934,0.9228323125078719
CRUET,0.9338838128842383,0.942392603408142
CORNS,0.9338688612589069,0.9314708749865884
ENTRY,0.9338685948602372,0.9388398509112791
AMRIT,0.9338662305720443,0.9369817464278883
CLOTS,0.9338617683943284,0.9316570959420438
SIGNA,0.933860269901812,0.9182211980276997
LITED,0.9338387249094079,0.9381863982198919
ORACY,0.9338334302358493,0.9365824349602787
FLOES,0.9338306330498185,0.9281067691690496
SALVO,0.9338201103023692,0.918910290200542
KASME,0.9338194110058615,0.9160893599354383
ABSIT,0.933812451340618,0.9238458918966828
LAITY,0.9337978993132907,0.9383938909077338
MENTA,0.9337922716413954,0.9376137407927452
DROIT,0.9337881091621827,0.9349430188133545
NERKS,0.9337793513059196,0.9258861122643663
SENAS,0.9337791848067512,0.9182594498271672
TELIC,0.9337660646722731,0.9419492557226091
OWIES,0.9337612028965526,0.9231189211126607
PORTA,0.9337483491607445,0.9394416170248497
LACED,0.9337409232978292,0.9373010090078323
ARUMS,0.9337396246043147,0.9250249802909937
TABIS,0.933733031237242,0.9262777733720828
BARDE,0.9337307668485503,0.9333593943154094
TRIMS,0.9337209766974425,0.9272641100159071
SPILT,0.9337199111027641,0.9197848569522646
ATRIP,0.9337187123087506,0.9381910630734855
BOREL,0.933716248121057,0.9376256828179449
TWIRE,0.9337016294940623,0.935742201531005
LOUTS,0.9336987324085304,0.928352513656359
SPECT,0.9336920058421229,0.9209346500660076
WARTS,0.9336878766627439,0.9288509066142959
DULES,0.9336878100630768,0.9275147059509536
DUALS,0.9336866778687307,0.9234443412993483
MIENS,0.9336838806826999,0.9236673213011207
OASES,0.933670660648721,0.9228405226501967
DOTAL,0.933666631368843,0.9364473408002089
INTRO,0.9336607372982778,0.9385629452019646
HELIO,0.9336494486546533,0.9383703800456223
GUARS,0.933649282155485,0.9258728640801608
AIVER,0.9336486161588109,0.9371494945631133
PERCS,0.9336481166613054,0.9295974697834108
TOLUS,0.9336460187717823,0.9285792255410064
REPAY,0.9336256392735575,0.9369397627455464
HOSED,0.933622009591684,0.9241720584599451
AUGER,0.933619012606651,0.9374392752683455
RUMES,0.9336169813167953,0.9271620430192798
NURLS,0.9336104878492236,0.9289917851928218
GORIS,0.9336055927736696,0.9285976983612371
FARTS,0.9336046270784923,0.9296590458508461
URGES,0.9336019963916301,0.9296262052815473
ROMAL,0.9335921396408546,0.9352710513180542
TAVER,0.9335885432588151,0.9393555971245843
SORAS,0.9335754897240042,0.9178935387112876
SHAND,0.9335718267422973,0.9172462436266438
CREPS,0.9335464189691837,0.9285058940425155
HELOT,0.9335458195721771,0.9397002365080772
PANTS,0.9335449870763346,0.9264835867126311
TRIPS,0.9335368619169117,0.9263117335062441
SPRAG,0.9335364956187407,0.9192092140188179
MANOS,0.9335336984327101,0.9237777850342168
MOIRA,0.9335259395714577,0.9334067892279202
HENTS,0.9335222765897506,0.9279703688499736
MINES,0.9335208779967352,0.9262982987278944
NADIR,0.9335148840266692,0.9345043359814151
STEER,0.9335124864386427,0.9211191916741693
CIDES,0.9335121534403057,0.9282099557305394
ANKLE,0.9335110212459599,0.9320588331335221
JEATS,0.9335073249644192,0.9227933143318298
GROTS,0.9334934722335997,0.9287395099104814
DRAMS,0.9334820503906403,0.9225367473841832
SEWIN,0.9334780544105965,0.9178491293050766
CLAME,0.9334745246282241,0.9335840536644757
BASTI,0.9334543782288351,0.9243149895740522
MAINS,0.9334511481449662,0.923468598538035
AVERT,0.9334486506574385,0.9379186356236209
ROVES,0.9334429896857094,0.9272094379317906
TIGER,0.9334349644257877,0.9397545354039063
GIROS,0.9334259068710211,0.9279949992769476
CRAKE,0.9333898098512897,0.9330106498607542
COMAE,0.9333888108562786,0.9341003596602121
CREMS,0.9333765565174768,0.9282301078980636
KARNS,0.9333652345740184,0.924503076470945
KRAIT,0.9333504827476893,0.9349954517677465
LIGER,0.9333482516588312,0.9378426918071178
SCAPI,0.9333440891796185,0.9160757385629452
CUTES,0.9333402263989092,0.9294065839743619
TOAZE,0.9333335997320028,0.9317972281439947
DECOS,0.9333193474031789,0.9269948546664862
PORTS,0.9333146188267937,0.9276968218352467
PARDS,0.9333111223442551,0.9248098372432582
OGLER,0.9332908427455314,0.9376146737634639
TROGS,0.933268731655954,0.9285441458419827
HERDS,0.9332668335654332,0.9284383469624805
SIDHA,0.9332650686742472,0.915252485200752
WANLE,0.9332614722922075,0.9346653667274651
RAFTS,0.93325204843927,0.929094785160168
DEISM,0.933250616546421,0.9174763142058788
FOALS,0.9332408929949804,0.9248773843232929
TAXES,0.9332365307167656,0.9250458788350926
PIRLS,0.9332330342342269,0.9270704252947023
BLITE,0.9332135871313458,0.9345244881489393
POESY,0.9332073600624438,0.9173434591755337
SENNA,0.9332013993922115,0.9176043177884863
MONAS,0.9331966042161587,0.9230933577149681
FERNS,0.9331921753382764,0.9294118086103866
SEINE,0.9331861813682103,0.9146516520579002
STARR,0.9331821187884988,0.9184878410591083
ARGIL,0.933178755505295,0.9356517033712899
REBIT,0.9331782560077894,0.9379313240253954
PLOAT,0.933171096543544,0.9367757464931964
DICES,0.9331551459232011,0.9276195718597372
LUDES,0.9331522155378356,0.9267983710331252
SWIRL,0.9331465212662727,0.9197102192947675
THANS,0.933137596910841,0.9247268028492925
AVENS,0.9331352326226484,0.9245859242707668
DINAR,0.933130936944101,0.9340158325130964
ANGST,0.9331292719524159,0.9229002327761944
HOTEL,0.9331248097747,0.9410103139912954
TIKES,0.9331160186186032,0.9250585672368671
BONES,0.9331063616668299,0.9263057624936442
PRICE,0.9331024988861205,0.9353872994696061
FIEST,0.9331000346984266,0.9222585355158629
VIERS,0.9330919761386713,0.9268256137781116
LUCES,0.9330867147649465,0.9309267664634346
GAMES,0.9330822192873969,0.9241813881671324
RAVEL,0.9330789226038606,0.9370673931398662
UNLET,0.9330747601246481,0.9405798413016808
PREYS,0.9330673342617327,0.9249889676212514
KNARS,0.933064303976866,0.9219331153291753
LAZES,0.933054513825758,0.9241864262090134
CYTES,0.9330535148307468,0.9302184550937871
MAGES,0.933051616740226,0.9240795077646488
ARVOS,0.9330445238756477,0.925065284626042
LOTUS,0.9330437912793065,0.927761196814838
COEDS,0.9330329022336863,0.9259476883318016
MOTEL,0.9330244107760925,0.937632773395407
SCREW,0.9330099253484329,0.9227453596368878
