guess,avg_correct,avg_present,avg_absent,avg_tile_score,guess_pool_shrink,solution_pool_shrink
RITES,0.3334773218142549,1.3187904967602593,3.347732181425486,1.985745140388769,0.9549851516041528,0.9527468990385736
RITTS,0.25615550755939526,1.2280777537796976,3.5157667386609073,1.740388768898488,0.9064127154748988,0.8997364357719633
RITZY,0.3464362850971922,0.7779697624190065,3.8755939524838015,1.470842332613391,0.881056756902556,0.8889111765227249
RIVAL,0.2915766738660907,1.0863930885529158,3.6220302375809936,1.6695464362850971,0.9185889661667029,0.9231183613302296
RIVAS,0.23974082073434125,1.125269978401728,3.634989200863931,1.6047516198704104,0.930572477421048,0.924093129137142
RIVED,0.34211663066954645,0.9792656587473002,3.6786177105831532,1.663498920086393,0.9031713429623132,0.9080144983649688
RIVEL,0.35853131749460043,1.0829373650107992,3.5585313174946003,1.8,0.9219283067900358,0.9282629484673623
RIVEN,0.34730021598272137,1.0518358531317495,3.600863930885529,1.7464362850971922,0.9147179936983396,0.9215673908074394
RIVER,0.3827213822894168,1.1403887688984882,3.476889848812095,1.9058315334773217,0.8681313931518226,0.8774602671095169
RIVES,0.30669546436285094,1.1218142548596113,3.571490280777538,1.7352051835853133,0.9320923817306458,0.9278569196105779
RIVET,0.4004319654427646,1.049244060475162,3.5503239740820733,1.850107991360691,0.9221648355088116,0.9303847104758616
RIYAL,0.28293736501079914,1.2107991360691144,3.5062634989200863,1.7766738660907127,0.9377241162057636,0.9405548376864192
RIZAS,0.22332613390928727,1.09244060475162,3.684233261339093,1.5390928725701944,0.926044798932274,0.9165659213785576
ROACH,0.4241900647948164,0.9779697624190065,3.597840172786177,1.8263498920086394,0.92398187423452,0.929992676179858
ROADS,0.3438444924406048,1.1278617710583154,3.52829373650108,1.8155507559395248,0.9497646700752378,0.9416354043728338
ROAMS,0.3434125269978402,1.0971922246220303,3.5593952483801297,1.7840172786177106,0.9457592328783908,0.9364674929677328
ROANS,0.39265658747300214,1.156803455723542,3.4505399568034556,1.9421166306695465,0.9557232091182936,0.9495962569214764
ROARS,0.3796976241900648,1.2937365010799136,3.3265658747300217,2.0531317494600434,0.9297655225509804,0.9194163335183728
ROARY,0.5213822894168466,1.0652267818574515,3.413390928725702,2.1079913606911447,0.905835962355204,0.9072798772210536
ROAST,0.4816414686825054,1.1183585313174946,3.4,2.0816414686825055,0.9608197819660088,0.9536910654059124
ROATE,0.5416846652267818,1.2475161987041037,3.2107991360691144,2.3308855291576673,0.9628182381857188,0.9627754012940304
ROBED,0.37883369330453565,1.0047516198704103,3.616414686825054,1.7624190064794816,0.917020011202064,0.9184128302133238
ROBES,0.3434125269978402,1.1473002159827215,3.5092872570194387,1.8341252699784016,0.9412739450779184,0.9358494931636571
ROBIN,0.314902807775378,0.9697624190064795,3.7153347732181428,1.5995680345572354,0.9148937502206116,0.918257210697442
ROBLE,0.44362850971922246,1.0600431965442765,3.496328293736501,1.9473002159827213,0.9384111250748416,0.938763720500632
ROBOT,0.3568034557235421,0.9896328293736502,3.6535637149028077,1.7032397408207343,0.8645102360358812,0.8724007669019307
ROCKS,0.22937365010799135,0.9706263498920087,3.8,1.4293736501079914,0.9101525198983156,0.9013049461442652
ROCKY,0.37105831533477324,0.7421166306695465,3.8868250539956803,1.484233261339093,0.8800502028292871,0.8870892713032202
RODED,0.38660907127429806,1.0414686825053996,3.571922246220302,1.8146868250539956,0.8956990933787276,0.8981492659852873
RODEO,0.36069114470842334,1.1982721382289416,3.441036717062635,1.9196544276457883,0.8964917959199711,0.8988657874972594
RODES,0.3511879049676026,1.1840172786177106,3.464794816414687,1.8863930885529159,0.9475100049350356,0.9418529731444378
ROGER,0.42375809935205183,1.1758099352051836,3.4004319654427646,2.023326133909287,0.889508054896774,0.8954934715373957
ROGUE,0.41339092872570193,1.0220302375809935,3.5645788336933046,1.8488120950323974,0.9294575323890834,0.9307870074497712
ROGUY,0.3874730021598272,0.7719222462203024,3.8406047516198702,1.546868250539957,0.8911356175687257,0.8976853929439425
ROHES,0.3226781857451404,1.216414686825054,3.4609071274298056,1.8617710583153348,0.9459599309761048,0.9415964061967914
ROIDS,0.326133909287257,1.0323974082073435,3.6414686825053995,1.6846652267818574,0.9402646937181196,0.93236783303556
ROILS,0.36630669546436284,1.1123110151187905,3.5213822894168465,1.8449244060475163,0.9512143450355608,0.946784842957704
ROILY,0.5079913606911447,0.8838012958963283,3.608207343412527,1.8997840172786178,0.9349704197577238,0.9375628005915034
ROINS,0.3749460043196544,1.0613390928725701,3.5637149028077753,1.8112311015118792,0.9463167386942071,0.9406177199128604
ROIST,0.4639308855291577,1.0228941684665227,3.5131749460043196,1.950755939524838,0.9543324415637868,0.9472961109115589
ROJAK,0.2863930885529158,0.857451403887689,3.856155507559395,1.4302375809935206,0.8833677986612135,0.882164118879129
ROJIS,0.2509719222462203,0.9593952483801296,3.7896328293736503,1.4613390928725702,0.916405329571784,0.9067465911582364
ROKED,0.3593952483801296,0.9961123110151188,3.6444924406047514,1.714902807775378,0.9178775485195226,0.9181323792152782
ROKER,0.4,1.1572354211663067,3.4427645788336934,1.9572354211663068,0.8854028846979937,0.8876863725631972
ROKES,0.32397408207343414,1.1386609071274298,3.537365010799136,1.7866090712742981,0.9401643946190132,0.9318916447807284
ROLAG,0.3023758099352052,1.1520518358531318,3.545572354211663,1.7568034557235421,0.9313487631442768,0.935692194300482
ROLES,0.367170626349892,1.2881209503239741,3.344708423326134,2.0224622030237582,0.9567829097261488,0.9538593733235684
ROLFS,0.2449244060475162,1.0436285097192224,3.7114470842332614,1.5334773218142548,0.9233244356177686,0.9189392122928224
ROLLS,0.2997840172786177,1.1792656587473003,3.5209503239740823,1.7788336933045357,0.9118215075633912,0.9050984050865564
ROMAL,0.33002159827213823,1.1235421166306696,3.5464362850971924,1.783585313174946,0.9335921396408546,0.9352710513180542
ROMAN,0.31879049676025917,1.09244060475162,3.5887688984881208,1.7300215982721383,0.9296933618113512,0.9311829602227932
ROMEO,0.3546436285097192,1.1732181425485961,3.4721382289416844,1.8825053995680345,0.8915220288389878,0.8943645769677518
ROMPS,0.22937365010799135,0.9680345572354212,3.8025917926565875,1.426781857451404,0.913556229100192,0.9007110169847319
RONDE,0.43887688984881207,1.0669546436285098,3.494168466522678,1.9447084233261338,0.9395624002253732,0.9394052311668198
RONDO,0.28077753779697623,1.0596112311015118,3.659611231101512,1.6211663066954645,0.8658447601712677,0.8686750416338181
RONEO,0.3883369330453564,1.2483801295896328,3.363282937365011,2.0250539956803455,0.909507335620366,0.91485205416828
RONES,0.37883369330453565,1.2341252699784018,3.3870410367170627,1.991792656587473,0.9536450330967048,0.9499560104306126
RONIN,0.35032397408207344,1.0565874730021598,3.593088552915767,1.7572354211663066,0.8920043103304743,0.8967533551959471
RONNE,0.4876889848812095,1.0958963282937364,3.416414686825054,2.0712742980561556,0.9181542035379076,0.918323451618471
RONTE,0.4691144708423326,1.1650107991360692,3.365874730021598,2.1032397408207344,0.9518733154446626,0.9532945528504584
RONTS,0.301511879049676,1.1434125269978401,3.5550755939524836,1.7464362850971922,0.9438880153232514,0.9404772145226222
ROODS,0.31663066954643626,1.0531317494600432,3.6302375809935206,1.6863930885529157,0.8949809491651399,0.8807441374452463
ROOFS,0.3019438444924406,0.9974082073434125,3.7006479481641468,1.6012958963282937,0.8743779757563891,0.8616411887912898
ROOFY,0.44362850971922246,0.7688984881209503,3.7874730021598273,1.6561555075593952,0.8296843708562519,0.8378506220582267
ROOKS,0.3105831533477322,0.9866090712742981,3.70280777537797,1.6077753779697623,0.879130761120979,0.8599377708530618
ROOKY,0.45226781857451404,0.7580993520518359,3.7896328293736503,1.6626349892008638,0.837183926303472,0.8396034874445465
ROOMS,0.3161987041036717,1.022462203023758,3.66133909287257,1.6548596112311016,0.8878707353735475,0.8712293288675136
ROOMY,0.45788336933045354,0.7939524838012959,3.7481641468682505,1.709719222462203,0.8477057080576939,0.8489432707154486
ROONS,0.3654427645788337,1.08207343412527,3.5524838012958964,1.8129589632829373,0.9074480406044853,0.8969903297585003
ROOPS,0.30842332613390927,1.0509719222462204,3.6406047516198705,1.6678185745140388,0.8893234073189039,0.8748798566956976
ROOPY,0.45010799136069113,0.822462203023758,3.7274298056155506,1.7226781857451403,0.8493339700261537,0.8558961416995928
ROOSA,0.3727861771058315,1.229805615550756,3.3974082073434126,1.975377969762419,0.9295160401968954,0.9167971115226552
ROOSE,0.5282937365010799,1.1377969762419007,3.3339092872570193,2.1943844492440605,0.9372776653353392,0.9243185348627831
ROOST,0.45442764578833694,1.0436285097192224,3.5019438444924407,1.9524838012958963,0.918662958397186,0.906485919139428
ROOTS,0.3468682505399568,1.1511879049676026,3.5019438444924407,1.8449244060475163,0.911978149981119,0.9038685630851476
ROOTY,0.48855291576673865,0.9226781857451404,3.5887688984881208,1.8997840172786178,0.8825368346110479,0.8912131884740797
ROPED,0.3792656587473002,1.0384449244060474,3.582289416846652,1.7969762419006479,0.9243296909975229,0.9267037678022476
ROPER,0.4198704103671706,1.1995680345572355,3.380561555075594,2.039308855291577,0.8943984018743811,0.8997368089602507
ROPES,0.3438444924406048,1.1809935205183586,3.475161987041037,1.868682505399568,0.9451236056527134,0.9391645247213916
ROPEY,0.48552915766738663,0.9524838012958964,3.561987041036717,1.9235421166306697,0.9251256569224692,0.9292879100989416
ROQUE,0.38488120950323973,0.9334773218142549,3.681641468682505,1.7032397408207343,0.9108464884326368,0.9115267599326397
RORAL,0.37408207343412525,1.3123110151187904,3.313606911447084,2.060475161987041,0.9140934886171178,0.9192010038764936
RORES,0.38920086393088554,1.347732181425486,3.2630669546436284,2.126133909287257,0.9276907098125954,0.9210716101675148
RORIC,0.31792656587473,1.1688984881209503,3.5131749460043196,1.8047516198704103,0.882328710650419,0.8928841390312964
RORID,0.35550755939524836,1.0976241900647947,3.5468682505399567,1.8086393088552917,0.8814407039851243,0.8838731346416693
RORIE,0.4876889848812095,1.2617710583153348,3.250539956803456,2.237149028077754,0.9262519238978921,0.9268918546991404
RORTS,0.3118790496760259,1.2570194384449245,3.4311015118790498,1.8807775377969762,0.9108497518163394,0.9044507368136252
RORTY,0.4535637149028078,1.0285097192224621,3.51792656587473,1.9356371490280777,0.8799162708981432,0.8911603823314006
ROSED,0.38876889848812096,1.1464362850971923,3.464794816414687,1.9239740820734341,0.9493843526745428,0.9426187555103585
ROSES,0.3533477321814255,1.2889848812095033,3.357667386609071,1.9956803455723542,0.9283609688653216,0.9193902103382484
ROSET,0.4470842332613391,1.216414686825054,3.336501079913607,2.1105831533477324,0.9583145688770428,0.9541028786811524
ROSHI,0.21727861771058316,1.1451403887688985,3.6375809935205186,1.5796976241900649,0.9374446640013481,0.9303121253539456
ROSIN,0.3248380129589633,1.1114470842332613,3.5637149028077753,1.761123110151188,0.946616936695018,0.9403382018855336
ROSIT,0.3779697624190065,1.1088552915766738,3.5131749460043196,1.8647948164146868,0.9508477471663506,0.9459369591685366
ROSTI,0.2652267818574514,1.221598272138229,3.5131749460043196,1.7520518358531318,0.9484981775001016,0.9434776483540064
ROSTS,0.2760259179265659,1.1982721382289416,3.5257019438444925,1.7503239740820735,0.9108231785490464,0.9017288880388488
ROTAL,0.3516198704103672,1.2613390928725703,3.3870410367170627,1.9645788336933045,0.9489232165774564,0.9526657305860456
ROTAN,0.3403887688984881,1.2302375809935204,3.4293736501079914,1.9110151187904967,0.944939357672848,0.9492230686339911
ROTAS,0.2997840172786177,1.3002159827213824,3.4,1.8997840172786178,0.954584687804069,0.9507596714077128
ROTCH,0.33952483801295896,0.9580993520518358,3.702375809935205,1.6371490280777539,0.9042173573385176,0.9165508072529144
ROTED,0.4021598272138229,1.1542116630669546,3.4436285097192223,1.9585313174946004,0.9398057221102236,0.9433606538258796
ROTES,0.3667386609071274,1.2967602591792657,3.336501079913607,2.0302375809935205,0.9561257375080672,0.9530601906059181
ROTIS,0.2976241900647948,1.1892008639308855,3.5131749460043196,1.7844492440604751,0.9485218203820288,0.9448200066240922
ROTLS,0.2993520518358531,1.187904967602592,3.512742980561555,1.7866090712742981,0.948126185057832,0.9450011895376664
ROTON,0.32699784017278616,1.1416846652267818,3.5313174946004318,1.7956803455723542,0.890608681000247,0.8990307367203278
ROTOR,0.36241900647948166,1.2302375809935204,3.407343412526998,1.9550755939524838,0.8301226965672532,0.8417974613866743
ROTOS,0.2863930885529158,1.2116630669546435,3.5019438444924407,1.7844492440604751,0.910109563112842,0.9025179946727372
ROTTE,0.45701943844492443,1.227645788336933,3.3153347732181424,2.141684665226782,0.9221580756425704,0.9245918952833664
ROUEN,0.4306695464362851,1.1127429805615552,3.45658747300216,1.9740820734341253,0.939676252356796,0.9432653042184269
ROUES,0.3900647948164147,1.182721382289417,3.4272138228941684,1.9628509719222462,0.9512274318702052,0.9461274717892978
ROUGE,0.4531317494600432,0.9822894168466523,3.5645788336933046,1.8885529157667387,0.9303148033078724,0.9313719800904048
ROUGH,0.33002159827213823,0.8129589632829374,3.8570194384449246,1.4730021598272138,0.8883506192770073,0.8971862536094304
ROULE,0.490280777537797,1.095464362850972,3.414254859611231,2.076025917926566,0.9491383002033291,0.9501873871688536
ROULS,0.3226781857451404,1.073866090712743,3.6034557235421167,1.7192224622030237,0.9410859009170108,0.9357612341336669
ROUMS,0.28207343412527,0.9632829373650108,3.754643628509719,1.5274298056155509,0.9222510487782624,0.9115500842006076
ROUND,0.3667386609071274,0.8803455723542116,3.752915766738661,1.6138228941684665,0.9118955663935412,0.9138222410889634
ROUPS,0.27429805615550756,0.991792656587473,3.7339092872570196,1.540388768898488,0.9241914633878318,0.9148477625029738
ROUPY,0.4159827213822894,0.7632829373650108,3.8207343412526997,1.5952483801295896,0.8975845632626911,0.9032322770549844
ROUSE,0.4941684665226782,1.0786177105831534,3.4272138228941684,2.0669546436285096,0.9568089501961028,0.9481527646254824
ROUST,0.4203023758099352,0.9844492440604752,3.59524838012959,1.8250539956803455,0.9440716306062767,0.9358481870046508
ROUTE,0.48034557235421166,1.1136069114470841,3.4060475161987043,2.0742980561555076,0.948165745260268,0.9499130937775516
ROUTH,0.3572354211663067,0.9442764578833693,3.6984881209503238,1.6587473002159827,0.9129560661974055,0.9217623816876508
ROUTS,0.3127429805615551,1.0920086393088553,3.59524838012959,1.7174946004319653,0.9395866425043072,0.9341848868073276
ROVED,0.375377969762419,0.9572354211663067,3.6673866090712743,1.7079913606911448,0.9055175826451922,0.9083852609285856
ROVEN,0.38056155507559397,1.029805615550756,3.58963282937365,1.790928725701944,0.9175560386251429,0.9224884195009542
ROVER,0.4159827213822894,1.1183585313174946,3.465658747300216,1.9503239740820735,0.870564578700494,0.8766995227854774
ROVES,0.33995680345572354,1.0997840172786177,3.5602591792656586,1.7796976241900648,0.9334429896857094,0.9272094379317906
ROWAN,0.30367170626349893,1.062634989200864,3.633693304535637,1.6699784017278618,0.9193644859937571,0.9225009213085849
ROWDY,0.36414686825053993,0.7118790496760259,3.923974082073434,1.4401727861771059,0.8709642766044027,0.8729521525966908
ROWED,0.3654427645788337,0.9866090712742981,3.647948164146868,1.7174946004319653,0.9106022341524426,0.9123992741487807
ROWEL,0.3818574514038877,1.090280777537797,3.5278617710583156,1.8539956803455724,0.9285774177843756,0.932658173523224
ROWEN,0.37062634989200866,1.0591792656587473,3.570194384449244,1.8004319654427645,0.9214518527694472,0.925489039926482
ROWER,0.4060475161987041,1.147732181425486,3.44622030237581,1.9598272138228943,0.8776979691763419,0.8822906297085865
ROWIE,0.4285097192224622,1.043196544276458,3.52829373650108,1.9002159827213823,0.936369612170157,0.93564722511184
ROWME,0.3896328293736501,0.931317494600432,3.679049676025918,1.7105831533477323,0.9150404026882292,0.9123944227010434
ROWND,0.30669546436285094,0.8267818574514039,3.866522678185745,1.4401727861771059,0.885739346217705,0.8877391787058764
ROWTH,0.2971922246220302,0.8907127429805616,3.812095032397408,1.485097192224622,0.8862558266384017,0.8962516035434228
ROWTS,0.2526997840172786,1.0384449244060474,3.7088552915766737,1.5438444924406047,0.9220038308128689,0.9152332660039464
